Date,SP500,IBOV,YYYY-MM
2006-12-07,1407.2900390625,42909.0,2006-12
2006-12-08,1409.8399658203125,42978.0,2006-12
2006-12-11,1413.0400390625,43297.0,2006-12
2006-12-12,1411.56005859375,43018.0,2006-12
2006-12-13,1413.2099609375,43285.0,2006-12
2006-12-14,1425.489990234375,43755.0,2006-12
2006-12-15,1427.0899658203125,43596.0,2006-12
2006-12-18,1422.47998046875,43509.0,2006-12
2006-12-19,1425.550048828125,43590.0,2006-12
2006-12-20,1423.530029296875,43502.0,2006-12
2006-12-21,1418.300048828125,43385.0,2006-12
2006-12-22,1410.760009765625,43356.0,2006-12
2006-12-26,1416.9000244140625,43603.0,2006-12
2006-12-27,1426.8399658203125,44526.0,2006-12
2006-12-28,1424.72998046875,44474.0,2006-12
2006-12-29,1418.300048828125,,2006-12
2007-01-02,,45383.0,2007-01
2007-01-03,1416.5999755859375,44445.0,2007-01
2007-01-04,1418.3399658203125,44020.0,2007-01
2007-01-05,1409.7099609375,42245.0,2007-01
2007-01-08,1412.8399658203125,42830.0,2007-01
2007-01-09,1412.1099853515625,42007.0,2007-01
2007-01-10,1414.8499755859375,42336.0,2007-01
2007-01-11,1423.8199462890625,42670.0,2007-01
2007-01-12,1430.72998046875,43095.0,2007-01
2007-01-15,,42919.0,2007-01
2007-01-16,1431.9000244140625,42624.0,2007-01
2007-01-17,1430.6199951171875,42735.0,2007-01
2007-01-18,1426.3699951171875,42478.0,2007-01
2007-01-19,1430.5,43428.0,2007-01
2007-01-22,1422.949951171875,43553.0,2007-01
2007-01-23,1427.989990234375,44177.0,2007-01
2007-01-24,1440.1300048828125,44687.0,2007-01
2007-01-25,1423.9000244140625,,2007-01
2007-01-26,1422.1800537109375,44412.0,2007-01
2007-01-29,1420.6199951171875,43573.0,2007-01
2007-01-30,1428.8199462890625,44044.0,2007-01
2007-01-31,1438.239990234375,44642.0,2007-01
2007-02-01,1445.93994140625,44815.0,2007-02
2007-02-02,1448.3900146484375,44998.0,2007-02
2007-02-05,1446.989990234375,45286.0,2007-02
2007-02-06,1448.0,45352.0,2007-02
2007-02-07,1450.02001953125,44588.0,2007-02
2007-02-08,1448.31005859375,44892.0,2007-02
2007-02-09,1438.06005859375,44284.0,2007-02
2007-02-12,1433.3699951171875,43935.0,2007-02
2007-02-13,1444.260009765625,45197.0,2007-02
2007-02-14,1455.300048828125,45996.0,2007-02
2007-02-15,1456.81005859375,45955.0,2007-02
2007-02-16,1455.5400390625,45849.0,2007-02
2007-02-20,1459.6800537109375,,2007-02
2007-02-21,1457.6300048828125,46090.0,2007-02
2007-02-22,1456.3800048828125,46452.0,2007-02
2007-02-23,1451.18994140625,46016.0,2007-02
2007-02-26,1449.3699951171875,46207.0,2007-02
2007-02-27,1399.0400390625,43145.0,2007-02
2007-02-28,1406.8199462890625,43892.0,2007-02
2007-03-01,1403.1700439453125,43517.0,2007-03
2007-03-02,1387.1700439453125,42370.0,2007-03
2007-03-05,1374.1199951171875,41179.0,2007-03
2007-03-06,1395.4100341796875,43218.0,2007-03
2007-03-07,1391.969970703125,42667.0,2007-03
2007-03-08,1401.8900146484375,43466.0,2007-03
2007-03-09,1402.8399658203125,44133.0,2007-03
2007-03-12,1406.5999755859375,44249.0,2007-03
2007-03-13,1377.949951171875,42749.0,2007-03
2007-03-14,1387.1700439453125,43288.0,2007-03
2007-03-15,1392.280029296875,43278.0,2007-03
2007-03-16,1386.949951171875,42730.0,2007-03
2007-03-19,1402.06005859375,43713.0,2007-03
2007-03-20,1410.93994140625,44351.0,2007-03
2007-03-21,1435.0400390625,45631.0,2007-03
2007-03-22,1434.5400390625,45424.0,2007-03
2007-03-23,1436.1099853515625,45533.0,2007-03
2007-03-26,1437.5,45645.0,2007-03
2007-03-27,1428.6099853515625,45207.0,2007-03
2007-03-28,1417.22998046875,44484.0,2007-03
2007-03-29,1422.530029296875,45355.0,2007-03
2007-03-30,1420.8599853515625,45805.0,2007-03
2007-04-02,1424.550048828125,45597.0,2007-04
2007-04-03,1437.77001953125,46288.0,2007-04
2007-04-04,1439.3699951171875,46554.0,2007-04
2007-04-05,1443.760009765625,46647.0,2007-04
2007-04-09,1444.6099853515625,46855.0,2007-04
2007-04-10,1448.3900146484375,47174.0,2007-04
2007-04-11,1438.8699951171875,46939.0,2007-04
2007-04-12,1447.800048828125,47347.0,2007-04
2007-04-13,1452.8499755859375,47926.0,2007-04
2007-04-16,1468.3299560546875,48921.0,2007-04
2007-04-17,1471.47998046875,48755.0,2007-04
2007-04-18,1472.5,48710.0,2007-04
2007-04-19,1470.72998046875,48762.0,2007-04
2007-04-20,1484.3499755859375,49408.0,2007-04
2007-04-23,1480.9300537109375,49162.0,2007-04
2007-04-24,1480.4100341796875,49071.0,2007-04
2007-04-25,1495.4200439453125,49676.0,2007-04
2007-04-26,1494.25,49068.0,2007-04
2007-04-27,1494.0699462890625,49230.0,2007-04
2007-04-30,1482.3699951171875,48956.0,2007-04
2007-05-01,1486.300048828125,,2007-05
2007-05-02,1495.9200439453125,49472.0,2007-05
2007-05-03,1502.3900146484375,50218.0,2007-05
2007-05-04,1505.6199951171875,50598.0,2007-05
2007-05-07,1509.47998046875,50282.0,2007-05
2007-05-08,1507.719970703125,50278.0,2007-05
2007-05-09,1512.5799560546875,51300.0,2007-05
2007-05-10,1491.469970703125,50235.0,2007-05
2007-05-11,1505.8499755859375,50902.0,2007-05
2007-05-14,1503.1500244140625,50511.0,2007-05
2007-05-15,1501.18994140625,50518.0,2007-05
2007-05-16,1514.1400146484375,51738.0,2007-05
2007-05-17,1512.75,51631.0,2007-05
2007-05-18,1522.75,52078.0,2007-05
2007-05-21,1525.0999755859375,52423.0,2007-05
2007-05-22,1524.1199951171875,52208.0,2007-05
2007-05-23,1522.280029296875,51813.0,2007-05
2007-05-24,1507.510009765625,50531.0,2007-05
2007-05-25,1515.72998046875,51618.0,2007-05
2007-05-28,,52120.0,2007-05
2007-05-29,1518.1099853515625,51713.0,2007-05
2007-05-30,1530.22998046875,52528.0,2007-05
2007-05-31,1530.6199951171875,52268.0,2007-05
2007-06-01,1536.3399658203125,53423.0,2007-06
2007-06-04,1539.1800537109375,53243.0,2007-06
2007-06-05,1530.949951171875,53162.0,2007-06
2007-06-06,1517.3800048828125,52049.0,2007-06
2007-06-07,1490.719970703125,,2007-06
2007-06-08,1507.6700439453125,52330.0,2007-06
2007-06-11,1509.1199951171875,52777.0,2007-06
2007-06-12,1493.0,51797.0,2007-06
2007-06-13,1515.6700439453125,52994.0,2007-06
2007-06-14,1522.969970703125,53713.0,2007-06
2007-06-15,1532.9100341796875,54519.0,2007-06
2007-06-18,1531.050048828125,54730.0,2007-06
2007-06-19,1533.699951171875,54644.0,2007-06
2007-06-20,1512.8399658203125,54029.0,2007-06
2007-06-21,1522.18994140625,54657.0,2007-06
2007-06-22,1502.56005859375,54267.0,2007-06
2007-06-25,1497.739990234375,54042.0,2007-06
2007-06-26,1492.8900146484375,53852.0,2007-06
2007-06-27,1506.3399658203125,54143.0,2007-06
2007-06-28,1505.7099609375,54147.0,2007-06
2007-06-29,1503.3499755859375,54392.0,2007-06
2007-07-02,1519.4300537109375,55371.0,2007-07
2007-07-03,1524.8699951171875,55700.0,2007-07
2007-07-04,,55696.0,2007-07
2007-07-05,1525.4000244140625,55932.0,2007-07
2007-07-06,1530.43994140625,56444.0,2007-07
2007-07-09,1531.8499755859375,,2007-07
2007-07-10,1510.1199951171875,55883.0,2007-07
2007-07-11,1518.760009765625,56356.0,2007-07
2007-07-12,1547.699951171875,57613.0,2007-07
2007-07-13,1552.5,57644.0,2007-07
2007-07-16,1549.52001953125,57374.0,2007-07
2007-07-17,1549.3699951171875,57660.0,2007-07
2007-07-18,1546.1700439453125,57556.0,2007-07
2007-07-19,1553.0799560546875,58125.0,2007-07
2007-07-20,1534.0999755859375,57443.0,2007-07
2007-07-23,1541.5699462890625,58037.0,2007-07
2007-07-24,1511.0400390625,55795.0,2007-07
2007-07-25,1518.0899658203125,56001.0,2007-07
2007-07-26,1482.6600341796875,53893.0,2007-07
2007-07-27,1458.949951171875,52922.0,2007-07
2007-07-30,1473.9100341796875,54573.0,2007-07
2007-07-31,1455.27001953125,54183.0,2007-07
2007-08-01,1465.81005859375,54234.0,2007-08
2007-08-02,1472.199951171875,54691.0,2007-08
2007-08-03,1433.06005859375,52846.0,2007-08
2007-08-06,1467.6700439453125,53091.0,2007-08
2007-08-07,1476.7099609375,53802.0,2007-08
2007-08-08,1497.489990234375,55241.0,2007-08
2007-08-09,1453.0899658203125,53431.0,2007-08
2007-08-10,1453.6400146484375,52638.0,2007-08
2007-08-13,1452.9200439453125,52434.0,2007-08
2007-08-14,1426.5400390625,50912.0,2007-08
2007-08-15,1406.699951171875,49285.0,2007-08
2007-08-16,1411.27001953125,48016.0,2007-08
2007-08-17,1445.93994140625,48559.0,2007-08
2007-08-20,1445.550048828125,49206.0,2007-08
2007-08-21,1447.1199951171875,49815.0,2007-08
2007-08-22,1464.0699462890625,51745.0,2007-08
2007-08-23,1462.5,51848.0,2007-08
2007-08-24,1479.3699951171875,52998.0,2007-08
2007-08-27,1466.7900390625,53078.0,2007-08
2007-08-28,1432.3599853515625,51645.0,2007-08
2007-08-29,1463.760009765625,52735.0,2007-08
2007-08-30,1457.6400146484375,52858.0,2007-08
2007-08-31,1473.989990234375,54637.0,2007-08
2007-09-03,,54833.0,2007-09
2007-09-04,1489.4200439453125,55250.0,2007-09
2007-09-05,1472.2900390625,54408.0,2007-09
2007-09-06,1478.550048828125,54569.0,2007-09
2007-09-07,1453.550048828125,,2007-09
2007-09-10,1451.699951171875,52653.0,2007-09
2007-09-11,1471.489990234375,53921.0,2007-09
2007-09-12,1471.56005859375,53883.0,2007-09
2007-09-13,1483.949951171875,54908.0,2007-09
2007-09-14,1484.25,54671.0,2007-09
2007-09-17,1476.6500244140625,54341.0,2007-09
2007-09-18,1519.780029296875,56666.0,2007-09
2007-09-19,1529.030029296875,57264.0,2007-09
2007-09-20,1518.75,56906.0,2007-09
2007-09-21,1525.75,57799.0,2007-09
2007-09-24,1517.72998046875,58719.0,2007-09
2007-09-25,1517.2099609375,58858.0,2007-09
2007-09-26,1525.4200439453125,59715.0,2007-09
2007-09-27,1531.3800048828125,61052.0,2007-09
2007-09-28,1526.75,60465.0,2007-09
2007-10-01,1547.0400390625,62340.0,2007-10
2007-10-02,1546.6300048828125,62017.0,2007-10
2007-10-03,1539.5899658203125,60099.0,2007-10
2007-10-04,1542.8399658203125,60407.0,2007-10
2007-10-05,1557.5899658203125,62319.0,2007-10
2007-10-08,1552.5799560546875,62661.0,2007-10
2007-10-09,1565.1500244140625,63549.0,2007-10
2007-10-10,1562.469970703125,63197.0,2007-10
2007-10-11,1554.4100341796875,62456.0,2007-10
2007-10-12,1561.800048828125,,2007-10
2007-10-15,1548.7099609375,62969.0,2007-10
2007-10-16,1538.530029296875,61718.0,2007-10
2007-10-17,1541.239990234375,63194.0,2007-10
2007-10-18,1540.0799560546875,63261.0,2007-10
2007-10-19,1500.6300048828125,60894.0,2007-10
2007-10-22,1506.3299560546875,61215.0,2007-10
2007-10-23,1519.5899658203125,62697.0,2007-10
2007-10-24,1515.8800048828125,62625.0,2007-10
2007-10-25,1514.4000244140625,62341.0,2007-10
2007-10-26,1535.280029296875,64276.0,2007-10
2007-10-29,1540.97998046875,65044.0,2007-10
2007-10-30,1531.02001953125,64383.0,2007-10
2007-10-31,1549.3800048828125,65318.0,2007-10
2007-11-01,1508.43994140625,64050.0,2007-11
2007-11-02,1509.6500244140625,,2007-11
2007-11-05,1502.1700439453125,62960.0,2007-11
2007-11-06,1520.27001953125,64503.0,2007-11
2007-11-07,1475.6199951171875,63501.0,2007-11
2007-11-08,1474.77001953125,63562.0,2007-11
2007-11-09,1453.699951171875,64321.0,2007-11
2007-11-12,1439.1800537109375,61527.0,2007-11
2007-11-13,1481.050048828125,62927.0,2007-11
2007-11-14,1470.5799560546875,64631.0,2007-11
2007-11-15,1451.1500244140625,,2007-11
2007-11-16,1458.739990234375,64609.0,2007-11
2007-11-19,1433.27001953125,62336.0,2007-11
2007-11-20,1439.699951171875,,2007-11
2007-11-21,1416.77001953125,60582.0,2007-11
2007-11-22,,60653.0,2007-11
2007-11-23,1440.699951171875,60971.0,2007-11
2007-11-26,1407.219970703125,59069.0,2007-11
2007-11-27,1428.22998046875,59432.0,2007-11
2007-11-28,1469.02001953125,61715.0,2007-11
2007-11-29,1469.719970703125,62156.0,2007-11
2007-11-30,1481.1400146484375,63006.0,2007-11
2007-12-03,1472.4200439453125,63200.0,2007-12
2007-12-04,1462.7900390625,63482.0,2007-12
2007-12-05,1485.010009765625,64928.0,2007-12
2007-12-06,1507.3399658203125,65791.0,2007-12
2007-12-07,1504.6600341796875,65639.0,2007-12
2007-12-10,1515.9599609375,65446.0,2007-12
2007-12-11,1477.6500244140625,64512.0,2007-12
2007-12-12,1486.5899658203125,64742.0,2007-12
2007-12-13,1488.4100341796875,62861.0,2007-12
2007-12-14,1467.949951171875,62445.0,2007-12
2007-12-17,1445.9000244140625,59828.0,2007-12
2007-12-18,1454.97998046875,61096.0,2007-12
2007-12-19,1453.0,61722.0,2007-12
2007-12-20,1460.1199951171875,61716.0,2007-12
2007-12-21,1484.4599609375,63098.0,2007-12
2007-12-24,1496.449951171875,,2007-12
2007-12-26,1497.6600341796875,64288.0,2007-12
2007-12-27,1476.27001953125,63774.0,2007-12
2007-12-28,1478.489990234375,63886.0,2007-12
2007-12-31,1468.3599853515625,,2007-12
2008-01-02,1447.1600341796875,62815.0,2008-01
2008-01-03,1447.1600341796875,62892.0,2008-01
2008-01-04,1411.6300048828125,61037.0,2008-01
2008-01-07,1416.1800537109375,60772.0,2008-01
2008-01-08,1390.18994140625,62081.0,2008-01
2008-01-09,1409.1300048828125,62674.0,2008-01
2008-01-10,1420.3299560546875,63515.0,2008-01
2008-01-11,1401.02001953125,61942.0,2008-01
2008-01-14,1416.25,62188.0,2008-01
2008-01-15,1380.949951171875,59907.0,2008-01
2008-01-16,1373.199951171875,58777.0,2008-01
2008-01-17,1333.25,57037.0,2008-01
2008-01-18,1325.18994140625,57506.0,2008-01
2008-01-21,,53709.0,2008-01
2008-01-22,1310.5,56097.0,2008-01
2008-01-23,1338.5999755859375,54235.0,2008-01
2008-01-24,1352.0699462890625,57463.0,2008-01
2008-01-25,1330.6099853515625,,2008-01
2008-01-28,1353.9599609375,58594.0,2008-01
2008-01-29,1362.300048828125,59530.0,2008-01
2008-01-30,1355.81005859375,60289.0,2008-01
2008-01-31,1378.550048828125,59490.0,2008-01
2008-02-01,1395.4200439453125,61080.0,2008-02
2008-02-04,1380.8199462890625,,2008-02
2008-02-05,1336.6400146484375,,2008-02
2008-02-06,1326.449951171875,58969.0,2008-02
2008-02-07,1336.9100341796875,58965.0,2008-02
2008-02-08,1331.2900390625,59076.0,2008-02
2008-02-11,1339.1300048828125,60643.0,2008-02
2008-02-12,1348.8599853515625,61805.0,2008-02
2008-02-13,1367.2099609375,62591.0,2008-02
2008-02-14,1348.8599853515625,61819.0,2008-02
2008-02-15,1349.989990234375,61272.0,2008-02
2008-02-18,,62801.0,2008-02
2008-02-19,1348.780029296875,62297.0,2008-02
2008-02-20,1360.030029296875,63747.0,2008-02
2008-02-21,1342.530029296875,63792.0,2008-02
2008-02-22,1353.1099853515625,64609.0,2008-02
2008-02-25,1371.800048828125,65001.0,2008-02
2008-02-26,1381.2900390625,65183.0,2008-02
2008-02-27,1380.02001953125,65495.0,2008-02
2008-02-28,1367.6800537109375,65555.0,2008-02
2008-02-29,1330.6300048828125,63489.0,2008-02
2008-03-03,1331.3399658203125,64490.0,2008-03
2008-03-04,1326.75,63656.0,2008-03
2008-03-05,1333.699951171875,64629.0,2008-03
2008-03-06,1304.3399658203125,62975.0,2008-03
2008-03-07,1293.3699951171875,61868.0,2008-03
2008-03-10,1273.3699951171875,59999.0,2008-03
2008-03-11,1320.6500244140625,62368.0,2008-03
2008-03-12,1308.77001953125,62177.0,2008-03
2008-03-13,1315.47998046875,62280.0,2008-03
2008-03-14,1288.1400146484375,61991.0,2008-03
2008-03-17,1276.5999755859375,60012.0,2008-03
2008-03-18,1330.739990234375,61933.0,2008-03
2008-03-19,1298.4200439453125,58827.0,2008-03
2008-03-20,1329.510009765625,58987.0,2008-03
2008-03-24,1349.8800048828125,59813.0,2008-03
2008-03-25,1352.989990234375,61234.0,2008-03
2008-03-26,1341.1300048828125,61415.0,2008-03
2008-03-27,1325.760009765625,60762.0,2008-03
2008-03-28,1315.219970703125,60452.0,2008-03
2008-03-31,1322.699951171875,60968.0,2008-03
2008-04-01,1370.1800537109375,62775.0,2008-04
2008-04-02,1367.530029296875,63364.0,2008-04
2008-04-03,1369.31005859375,64175.0,2008-04
2008-04-04,1370.4000244140625,64446.0,2008-04
2008-04-07,1372.5400390625,64176.0,2008-04
2008-04-08,1365.5400390625,64540.0,2008-04
2008-04-09,1354.489990234375,63477.0,2008-04
2008-04-10,1360.550048828125,63527.0,2008-04
2008-04-11,1332.8299560546875,62585.0,2008-04
2008-04-14,1328.3199462890625,62153.0,2008-04
2008-04-15,1334.4300537109375,62618.0,2008-04
2008-04-16,1364.7099609375,64152.0,2008-04
2008-04-17,1365.56005859375,64552.0,2008-04
2008-04-18,1390.3299560546875,64923.0,2008-04
2008-04-21,1388.1700439453125,,2008-04
2008-04-22,1375.93994140625,65413.0,2008-04
2008-04-23,1379.9300537109375,64948.0,2008-04
2008-04-24,1388.8199462890625,64576.0,2008-04
2008-04-25,1397.8399658203125,65187.0,2008-04
2008-04-28,1396.3699951171875,65678.0,2008-04
2008-04-29,1390.93994140625,63826.0,2008-04
2008-04-30,1385.5899658203125,67868.0,2008-04
2008-05-01,1409.3399658203125,,2008-05
2008-05-02,1413.9000244140625,69366.0,2008-05
2008-05-05,1407.489990234375,70175.0,2008-05
2008-05-06,1418.260009765625,70195.0,2008-05
2008-05-07,1392.5699462890625,69018.0,2008-05
2008-05-08,1397.6800537109375,69722.0,2008-05
2008-05-09,1388.280029296875,69646.0,2008-05
2008-05-12,1403.5799560546875,70416.0,2008-05
2008-05-13,1403.0400390625,70503.0,2008-05
2008-05-14,1408.6600341796875,70027.0,2008-05
2008-05-15,1423.5699462890625,71492.0,2008-05
2008-05-16,1425.3499755859375,72767.0,2008-05
2008-05-19,1426.6300048828125,73439.0,2008-05
2008-05-20,1413.4000244140625,73517.0,2008-05
2008-05-21,1390.7099609375,72295.0,2008-05
2008-05-22,1394.3499755859375,,2008-05
2008-05-23,1375.9300537109375,71452.0,2008-05
2008-05-26,,71629.0,2008-05
2008-05-27,1385.3499755859375,70992.0,2008-05
2008-05-28,1390.8399658203125,73153.0,2008-05
2008-05-29,1398.260009765625,71798.0,2008-05
2008-05-30,1400.3800048828125,72593.0,2008-05
2008-06-02,1385.6700439453125,71897.0,2008-06
2008-06-03,1377.6500244140625,70012.0,2008-06
2008-06-04,1377.199951171875,68673.0,2008-06
2008-06-05,1404.050048828125,71235.0,2008-06
2008-06-06,1360.6800537109375,69786.0,2008-06
2008-06-09,1361.760009765625,69281.0,2008-06
2008-06-10,1358.43994140625,67775.0,2008-06
2008-06-11,1335.489990234375,66795.0,2008-06
2008-06-12,1339.8699951171875,67322.0,2008-06
2008-06-13,1360.030029296875,67204.0,2008-06
2008-06-16,1360.1400146484375,67285.0,2008-06
2008-06-17,1350.9300537109375,68438.0,2008-06
2008-06-18,1337.81005859375,67090.0,2008-06
2008-06-19,1342.8299560546875,66590.0,2008-06
2008-06-20,1317.9300537109375,64614.0,2008-06
2008-06-23,1318.0,64640.0,2008-06
2008-06-24,1314.2900390625,64168.0,2008-06
2008-06-25,1321.969970703125,65853.0,2008-06
2008-06-26,1283.1500244140625,63947.0,2008-06
2008-06-27,1278.3800048828125,64321.0,2008-06
2008-06-30,1280.0,65018.0,2008-06
2008-07-01,1284.9100341796875,63396.0,2008-07
2008-07-02,1261.52001953125,61106.0,2008-07
2008-07-03,1262.9000244140625,59273.0,2008-07
2008-07-04,,59365.0,2008-07
2008-07-07,1252.31005859375,59088.0,2008-07
2008-07-08,1273.699951171875,59536.0,2008-07
2008-07-09,1244.68994140625,,2008-07
2008-07-10,1253.3900146484375,60253.0,2008-07
2008-07-11,1239.489990234375,60148.0,2008-07
2008-07-14,1228.300048828125,60721.0,2008-07
2008-07-15,1214.9100341796875,61015.0,2008-07
2008-07-16,1245.3599853515625,62056.0,2008-07
2008-07-17,1260.3199462890625,60109.0,2008-07
2008-07-18,1260.6800537109375,59988.0,2008-07
2008-07-21,1260.0,60772.0,2008-07
2008-07-22,1277.0,59647.0,2008-07
2008-07-23,1282.18994140625,59421.0,2008-07
2008-07-24,1252.5400390625,57434.0,2008-07
2008-07-25,1257.760009765625,57199.0,2008-07
2008-07-28,1234.3699951171875,56869.0,2008-07
2008-07-29,1263.199951171875,58043.0,2008-07
2008-07-30,1284.260009765625,59998.0,2008-07
2008-07-31,1267.3800048828125,59505.0,2008-07
2008-08-01,1260.31005859375,57630.0,2008-08
2008-08-04,1249.010009765625,55609.0,2008-08
2008-08-05,1284.8800048828125,56471.0,2008-08
2008-08-06,1289.18994140625,57542.0,2008-08
2008-08-07,1266.0699462890625,57018.0,2008-08
2008-08-08,1296.3199462890625,56584.0,2008-08
2008-08-11,1305.3199462890625,54720.0,2008-08
2008-08-12,1289.5899658203125,54503.0,2008-08
2008-08-13,1285.8299560546875,54573.0,2008-08
2008-08-14,1292.9300537109375,55138.0,2008-08
2008-08-15,1298.199951171875,54244.0,2008-08
2008-08-18,1278.5999755859375,53327.0,2008-08
2008-08-19,1266.68994140625,53639.0,2008-08
2008-08-20,1274.5400390625,55377.0,2008-08
2008-08-21,1277.719970703125,55935.0,2008-08
2008-08-22,1292.199951171875,55850.0,2008-08
2008-08-25,1266.8399658203125,54477.0,2008-08
2008-08-26,1271.510009765625,54359.0,2008-08
2008-08-27,1281.6600341796875,55519.0,2008-08
2008-08-28,1300.6800537109375,56382.0,2008-08
2008-08-29,1282.8299560546875,55680.0,2008-08
2008-09-01,,55162.0,2008-09
2008-09-02,1277.5799560546875,54404.0,2008-09
2008-09-03,1274.97998046875,53527.0,2008-09
2008-09-04,1236.8299560546875,51409.0,2008-09
2008-09-05,1242.31005859375,51940.0,2008-09
2008-09-08,1267.7900390625,50718.0,2008-09
2008-09-09,1224.510009765625,48435.0,2008-09
2008-09-10,1232.0400390625,49633.0,2008-09
2008-09-11,1249.050048828125,51270.0,2008-09
2008-09-12,1251.699951171875,52393.0,2008-09
2008-09-15,1192.699951171875,48416.0,2008-09
2008-09-16,1213.5999755859375,49229.0,2008-09
2008-09-17,1156.3900146484375,45909.0,2008-09
2008-09-18,1206.510009765625,48423.0,2008-09
2008-09-19,1255.0799560546875,53055.0,2008-09
2008-09-22,1207.0899658203125,51541.0,2008-09
2008-09-23,1188.219970703125,49593.0,2008-09
2008-09-24,1185.8699951171875,49843.0,2008-09
2008-09-25,1209.1800537109375,51828.0,2008-09
2008-09-26,1213.27001953125,50783.0,2008-09
